Manual Review,Score,Datascape ID,Datascape Name,BASE Name,BASE QID,BASE Projects
,1,279,Clark Poling,Clark Poling,Q19216,E.A.T. Knowledge Graph Project
,1,281,Peter Poole,Peter Poole,Q19515,E.A.T. Knowledge Graph Project
,1,284,Nicholas Quennell,Nicholas Quennell,Q22374,E.A.T. Knowledge Graph Project
X,0.92,285,Charles Quigley,Charles Fairley,Q20811,Local 496
,1,286,Yvonne Rainer,Yvonne Rainer,Q19677,E.A.T. Knowledge Graph Project
,1,287,Christopher Rauschenberg,Christopher Rauschenberg,Q23201,E.A.T. Knowledge Graph Project
,1,288,Robert Rauschenberg,Robert Rauschenberg,Q19556,E.A.T. Knowledge Graph Project
,1,289,Eric Rawson,Eric Rawson,Q22657,E.A.T. Knowledge Graph Project
,0.9846153846,290,Kate Redicker,Kate Rediker,Q24433,E.A.T. Knowledge Graph Project
,0.9571428571,291,Terry Riley,Terry M. Riley,Q19617,E.A.T. Knowledge Graph Project
X,0.9,292,Larry Rivers,Larry Ridley,Q18981,Linking Lost Jazz Shrines
X,0.9282783883,293,Robby Robinson,Robbie Robinson,Q1377,Linked Jazz Oral History Network
,1,294,Richard Rogers,Richard Rogers,Q19545,E.A.T. Knowledge Graph Project
,1,296,James Rosenquist,James Rosenquist,Q24186,E.A.T. Knowledge Graph Project
X,0.9095238095,297,Charles Ross,Charles Thomas,Q982,Linked Jazz Oral History Network
,1,298,Ernst Rothkopf,Ernst Rothkopf,Q19260,E.A.T. Knowledge Graph Project
,0.95,299,John L. Ryde,John Ryde,Q24422,E.A.T. Knowledge Graph Project
,1,300,Eric Saarinen,Eric Saarinen,Q24462,E.A.T. Knowledge Graph Project
,1,301,Lucas Samaras,Lucas Samaras,Q19415,E.A.T. Knowledge Graph Project
,1,304,Vikram Sarabhai,Vikram Sarabhai,Q19657,E.A.T. Knowledge Graph Project
,1,305,Masanaka Sato,Masanaka Sato,Q23511,E.A.T. Knowledge Graph Project
X,0.9005128205,306,Robert Savage,Robert Fagan,Q19554,E.A.T. Knowledge Graph Project
,1,309,Alfons Schilling,Alfons Schilling,Q19127,E.A.T. Knowledge Graph Project
,1,310,Joe Schlichter,Joe Schlichter,Q19351,E.A.T. Knowledge Graph Project
,1,311,Herb Schneider,Herb Schneider,Q19312,E.A.T. Knowledge Graph Project
,0.9262745098,313,Manfred Schroeder,Manfred Schneider,Q24690,E.A.T. Knowledge Graph Project
,1,315,Barbro Schultz Lundestam,Barbro Schultz Lundestam,Q24440,E.A.T. Knowledge Graph Project
,1,317,George Segal,George Segal,Q19292,E.A.T. Knowledge Graph Project
,1,319,Richard Serra,Richard Serra,Q19546,E.A.T. Knowledge Graph Project
X,0.9384615385,327,Joseph Slater,Joseph Sterch,Q26376,E.A.T. Knowledge Graph Project
X,0.9095238095,328,Michael Snow,Michael Howard,Q18996,Linking Lost Jazz Shrines
,1,330,Alan Solomon,Alan Solomon,Q24180,E.A.T. Knowledge Graph Project
,1,332,Hedi Sorger,Hedi Sorger,Q24441,E.A.T. Knowledge Graph Project
X,0.9076923077,333,Raphaël Sorin,Raphael Soyer,Q24960,Asian American Arts Centre Exhibition History
,1,339,Frank Stella,Frank Stella,Q19280,E.A.T. Knowledge Graph Project
,0.91,340,Sigvard Stenlund,Sigvard Strandh,Q19591,E.A.T. Knowledge Graph Project
,1,343,Marjorie Strider,Marjorie Strider,Q19434,E.A.T. Knowledge Graph Project
X,0.9055555556,346,David Stuart,David Stone Martin,Q1179,Linked Jazz Oral History Network
,1,347,Elaine Sturtevant,Elaine Sturtevant,Q23213,E.A.T. Knowledge Graph Project
,1,348,Carol Summers,Carol Summers,Q19200,E.A.T. Knowledge Graph Project
,1,349,Simone Swan,Simone Swan,Q19595,E.A.T. Knowledge Graph Project
,1,354,Sachiko Tamai,Sachiko Tamai,Q24421,E.A.T. Knowledge Graph Project
,0.9833333333,359,James Tenney,James Tenny,Q19333,E.A.T. Knowledge Graph Project
,1,361,David Thomas,David Thomas,Q24407,E.A.T. Knowledge Graph Project
,1,362,Jean Tinguely,Jean Tinguely,Q19339,E.A.T. Knowledge Graph Project
,1,363,Jennifer Tipton,Jennifer Tipton,Q19341,E.A.T. Knowledge Graph Project
,1,364,Yoshiaki Tono,Yoshiaki Tono,Q21235,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
X,0.9020979021,365,Yoshio Tsukio,Yoshiaki Tono,Q21235,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
,1,366,David Tudor,David Tudor,Q19233,E.A.T. Knowledge Graph Project
,0.9466666667,371,Stan VanDerBeek,Stan Vanderbeek,Q22659,E.A.T. Knowledge Graph Project
,0.9764705882,372,Lowell Van't Slot,Lowell Van’t Slot,Q24461,E.A.T. Knowledge Graph Project
,0.9647058824,374,Fred Waldhauer,Fred D. Waldhauer,Q19282,E.A.T. Knowledge Graph Project
,1,375,Andy Warhol,Andy Warhol,Q19143,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
X,0.9096153846,376,Alexander Warren,Alexander Calder,Q19126,E.A.T. Knowledge Graph Project
X,0.9136363636,377,Peter Warren,Peter Haron,Q26329,E.A.T. Knowledge Graph Project
,1,379,Martin Wazowicz,Martin Wazowicz,Q19438,E.A.T. Knowledge Graph Project
X,0.9136363636,380,John Wesley,John Dempsey,Q25451,Asian American Arts Centre Exhibition History
,1,381,Tom Wesselmann,Tom Wesselmann,Q19637,E.A.T. Knowledge Graph Project
,1,382,David White,David White,Q19234,E.A.T. Knowledge Graph Project
,1,383,Robert Whitman,Robert Whitman,Q19558,E.A.T. Knowledge Graph Project
X,0.9692307692,384,David Whitney,David White,Q19234,E.A.T. Knowledge Graph Project
,1,385,Ulla Wiggen,Ulla Wiggen,Q19648,E.A.T. Knowledge Graph Project
,1,387,Christine Williams,Christine Williams,Q23200,E.A.T. Knowledge Graph Project
X,0.9020979021,388,Robert Wilson,Robert Wood,Q19559,E.A.T. Knowledge Graph Project
,1,389,Witt Wittnebert,Witt Wittnebert,Q19673,E.A.T. Knowledge Graph Project
,1,390,Dick Wolff,Dick Wolff,Q19238,E.A.T. Knowledge Graph Project
,1,393,Robert Wood,Robert Wood,Q19559,E.A.T. Knowledge Graph Project
,0.9789473684,395,Katsuhlro Yamaguchi,Katsuhiro Yamaguchi,Q21332,E.A.T. Bibliography Project
,1,397,Lucy Jackson Young,Lucy Jackson Young,Q24712,E.A.T. Knowledge Graph Project
,0.9785714286,398,Niels O. Young,Neils O. Young,Q24713,E.A.T. Knowledge Graph Project
,0.9098901099,399,Marian Zazeela,Marion Zazeela,Q24434,E.A.T. Knowledge Graph Project
X,0.9222222222,403,Andy Warhol Museum,Andy Warhol,Q19143,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
,1,411,Brooklyn Museum,Brooklyn Museum,Q19188,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
,1,435,Judson Dance Theater,Judson Dance Theater,Q19368,E.A.T. Knowledge Graph Project
X,0.92,436,Leo Castelli Gallery,Leo Castelli,Q19399,E.A.T. Knowledge Graph Project
,1,442,Merce Cunningham Dance Company,Merce Cunningham Dance Company,Q19449,E.A.T. Knowledge Graph Project
,0.912,444,"Moderna Museet, Stockholm",Moderna Museet,Q19461,E.A.T. Knowledge Graph Project
,0.9435897436,450,"National Institute of Design, Ahmedabad",National Institute of Design,Q24625,E.A.T. Knowledge Graph Project
X,0.9085714286,452,National Institute of Mental Health,National Institute of Design,Q24625,E.A.T. Knowledge Graph Project
,0.9684210526,453,Nehru Foundation for Development (NFD),Nehru Foundation for Development,Q21344,E.A.T. Bibliography Project
,1,454,New York State Council on the Arts,New York State Council on the Arts,Q19484,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
,0.9636363636,457,"Nuclear Research Associates, Inc.",Nuclear Research Associates,Q26767,E.A.T. Knowledge Graph Project
,1,466,Solomon R. Guggenheim Museum,Solomon R. Guggenheim Museum,Q19598,E.A.T. Knowledge Graph Project
,0.9185185185,468,"Stedelijk Museum, Amsterdam",Stedelijk Museum,Q19604,E.A.T. Knowledge Graph Project
,0.9857142857,483,Trisha Brown Dance Company,Trisha Brown's Dance Company,Q25733,E.A.T. Knowledge Graph Project
X,0.9263736264,499,Meredith Morse,Meredith Monk,Q19450,E.A.T. Knowledge Graph Project
,0.92,501,Sveriges Radio Television,Sveriges Radios,Q19611,E.A.T. Knowledge Graph Project
X,0.9038095238,507,Anthony Tadona,Anthony Braxton,Q718,Linked Jazz Oral History Network
X,0.9136363636,509,Robert Coops,Robert Culp,Q1893,Linked Jazz Oral History Network
X,0.9263736264,510,Richard Deaver,Richard Davis,Q736,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
,1,515,Warren Brodey,Warren Brodey,Q19664,E.A.T. Knowledge Graph Project
,0.9340350877,516,Jacob K. Javits,Jacob Koppel Javits,Q19330,E.A.T. Knowledge Graph Project
,1,517,Herman D. Kenin,Herman D. Kenin,Q19313,E.A.T. Knowledge Graph Project
,0.9625,518,Edwin Langsam,Edwin S. Langsam,Q19248,E.A.T. Knowledge Graph Project
X,0.9636363636,519,John Pierce,John Pearce,Q24417,E.A.T. Knowledge Graph Project
X,0.9158974359,526,Norman Nelson,Norman Peterson,Q26299,E.A.T. Knowledge Graph Project
,0.9666666667,537,Herwig W. Kogelnik,Herwig Kogelnik,Q22685,E.A.T. Knowledge Graph Project
,0.975,539,Institute of Electrical and Electronics Engineers (IEEE),Institute of Electrical and Electronics Engineers,Q19324,E.A.T. Knowledge Graph Project
X,0.959047619,543,Thomas Buechner,Thomas Buehler,Q19630,E.A.T. Knowledge Graph Project
,1,545,David MacDermott,David MacDermott,Q21248,E.A.T. Bibliography Project
,0.9866666667,573,Calvin Tomkins,Calvin Tompkins,Q19195,E.A.T. Knowledge Graph Project
,1,577,Smithsonian Institution,Smithsonian Institution,Q22470,Linking Lost Jazz Shrines
,0.9608695652,591,Massachusetts Institute of Technology (M.I.T.),Massachusetts Institute of Technology,Q19439,E.A.T. Knowledge Graph Project
X,0.9205128205,603,Kenneth Clark,Kenny Clarke,Q361,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
,1,604,Lane Kirkland,Lane Kirkland,Q19389,E.A.T. Knowledge Graph Project
X,0.9046753247,608,Jerome Wiesner,Jerome Kern,Q721,Linked Jazz Oral History Network
,1,615,Barbara Rose,Barbara Rose,Q21292,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
,1,616,Nilo Lindgren,Nilo Lindgren,Q21345,E.A.T. Bibliography Project
,1,617,Alice Schwebke,Alice Schwebke,Q19132,E.A.T. Knowledge Graph Project
,1,618,Jeff Strickler,Jeff Strickler,Q19340,E.A.T. Knowledge Graph Project
,0.9045112782,619,Nancy Rose Chandler,Nancy Chandler,Q19473,E.A.T. Knowledge Graph Project
,1,620,Barbara Jarvis,Barbara Jarvis,Q19167,E.A.T. Knowledge Graph Project
,1,621,David Long,David Long,Q19232,E.A.T. Knowledge Graph Project
,1,624,Jay Bell,Jay Bell,Q22670,E.A.T. Knowledge Graph Project
,0.9187280702,625,Franklin Königsberg,Frank Konigsberg,Q19278,E.A.T. Knowledge Graph Project
X,0.9054545455,626,Chuck Ross,Chuck Close,Q19210,E.A.T. Knowledge Graph Project
X,0.9082251082,628,"University of St. Thomas, Houston",University of Houston,Q25762,E.A.T. Knowledge Graph Project
,1,631,Carolee Schneemann,Carolee Schneemann,Q19201,E.A.T. Knowledge Graph Project
,1,634,Richard Bellamy,Richard Bellamy,Q19542,E.A.T. Knowledge Graph Project
,0.9625,635,Walter H. Allner,Walter Allner,Q19661,E.A.T. Knowledge Graph Project
,1,636,Buckminster Fuller,Buckminster Fuller,Q19190,E.A.T. Knowledge Graph Project
,1,637,Gyorgy Kepes,Gyorgy Kepes,Q19300,E.A.T. Knowledge Graph Project
,1,638,Paul A. Lepercq,Paul A. Lepercq,Q19502,E.A.T. Knowledge Graph Project
,0.9625,639,Francis A. Mason,Francis Mason,Q19276,E.A.T. Knowledge Graph Project
,1,640,Jerald Ordover,Jerald Ordover,Q19342,E.A.T. Knowledge Graph Project
,1,641,Seymour Schweber,Seymour Schweber,Q19588,E.A.T. Knowledge Graph Project
,1,643,Robert O. Anderson,Robert O. Anderson,Q19555,E.A.T. Knowledge Graph Project
,1,644,Alfred H. Barr,Alfred H. Barr,Q19128,E.A.T. Knowledge Graph Project
X,0.9078862314,645,Richard P. Brandt,Richard Strnad,Q26817,E.A.T. Knowledge Graph Project
,1,646,Philip C. Johnson,Philip C. Johnson,Q19517,E.A.T. Knowledge Graph Project
,1,648,Walter W. Straley,Walter W. Straley,Q19663,E.A.T. Knowledge Graph Project
,1,649,Harry Van Arsdale,Harry Van Arsdale,Q19308,E.A.T. Knowledge Graph Project
,0.9777777778,651,Rudolph  Burkhardt,Rudolph Burckhardt,Q22644,E.A.T. Knowledge Graph Project
X,0.9205128205,652,Andrew Forge,Andrew Morgan,Q20777,Local 496
X,0.9008547009,663,John Mirageas,John Cage,Q724,"E.A.T. Knowledge Graph Project,Linked Jazz Oral History Network"
X,0.9416666667,673,Mary Bean,Marty Berman,Q1279,Linked Jazz Oral History Network
X,0.91,674,William S. Bean,William G. Brown,Q20983,Local 496
X,0.9156643357,682,Howard Berg,Howard Burley,Q1139,Linked Jazz Oral History Network
,0.9146853147,694,Carol Brown,Carolyn Brown,Q19202,E.A.T. Knowledge Graph Project
X,0.9054545455,695,Robert Fox,Robert Wood,Q19559,E.A.T. Knowledge Graph Project
X,0.9356643357,699,Jackie Cassen,Jackie Cain,Q669,Linked Jazz Oral History Network
X,0.9136363636,704,David Chapin,David Chung,Q24990,Asian American Arts Centre Exhibition History
X,0.9279487179,710,Roger Doering,Roger Dickerson,Q21025,Local 496
,1,713,Joerg Gutzeit,Joerg Gutzeit,Q26793,E.A.T. Knowledge Graph Project
,1,714,Atlantic Richfield Company,Atlantic Richfield Company,Q23217,E.A.T. Knowledge Graph Project
